light,heavy,antigen,delta_g,Y
1S78_2,1S78_3,1S78_1,-8.45,6.1939062559199565
2DD8_2,2DD8_1,2DD8_3,-10.5,7.696569903805864
2FJG_2,2FJG_3,2FJG_1,-10.92,8.004432699958098
2VXT_3,2VXT_1,2VXT_2,-12.65,9.272534217442303
2W9E_3,2W9E_2,2W9E_1,-13.49,9.888259809746772
3EOA_1,3EOA_2,3EOA_3,-11.81,8.656808625137835
3G6D_1,3G6D_2,3G6D_3,-14.65,10.738547532452944
3HI6_3,3HI6_2,3HI6_1,-7.27,5.328958400063679
3L5W_1,3L5W_2,3L5W_3,-14.01,10.269423271649538
3MJ9_2,3MJ9_3,3MJ9_1,-11.05,8.099723565433791
3MXW_2,3MXW_3,3MXW_1,-11.31,8.290305296385174
3U7Y_3,3U7Y_1,3U7Y_2,-9.27,6.794971715
3V6Z_2,3V6Z_1,3V6Z_3,-11.57,8.480887027336557
3WD5_2,3WD5_3,3WD5_1,-13.56,9.939570275772144
4DN4_1,4DN4_2,4DN4_3,-14.22,10.423354669725656
4ETQ_2,4ETQ_1,4ETQ_3,-13.29,9.741658478245707
4FP8_3,4FP8_2,4FP8_1,-8.83,6.472448785771979
4FQI_4,4FQI_3,4FQI_1,-12.55,9.199233551691771
4G6J_3,4G6J_2,4G6J_1,-11.44,8.385596161860866
4G6M_3,4G6M_2,4G6M_1,-13.01,9.536416614144219
4GXU_4,4GXU_3,4GXU_1,-11.2,8.209674564059588
4M5Z_3,4M5Z_2,4M5Z_1,-11.1,8.136373898309056
4POU_2,EMPTY,4POU_1,-9.28,6.802301781649373
5C7X_3,5C7X_2,5C7X_1,-15.22,11.156361327230977
5CBA_2,5CBA_1,5CBA_3,-13.38,9.807629077421188
5GRJ_2,5GRJ_1,5GRJ_3,-14.15,10.372044203700284
5HGG_2,EMPTY,5HGG_1,-14.01,10.269423271649538
5HYS_2,5HYS_1,5HYS_3,-10.91,7.9971026333830455
5KOV_2,EMPTY,5KOV_1,-11.91,8.730109290888366
5O14_3,5O14_2,5O14_1,-14.62,10.716557332727783
5SV3_1,EMPTY,5SV3_2,-13.92,10.20345267247406
5WHK_2,5WHK_1,5WHK_3,-11.93,8.744769424038472
5WUX_2,5WUX_1,5WUX_3,-14.41,10.562625934651667
5Y9J_1,5Y9J_2,5Y9J_3,-12.28,9.001321754165334
6A0Z_3,6A0Z_2,6A0Z_1,-9.92,7.271426042452778
6B0S_2,6B0S_1,6B0S_3,-9.11,6.677690649873468
6CWG_2,EMPTY,6CWG_1,-13.64,9.998210808372571
6DBG_2,EMPTY,6DBG_1,-13.4,9.822289210571293
